ID,X100_T1,X103_T1,X105_T1,X106_T1,X113_T1,X114_T1,X118_T1,X121_T1,X124_T1,X12_T1,X13_T1,X15_T1,X17_T1,X20_T1,X22_T1,X23_T1,X26_T1,X33_T1,X36_T1,X39_T1,X404_T1,X409_T1,X40_T1,X410_T1,X412_T1,X414_T1,X419_T1,X41_T1,X422_T1,X425_T1,X427_T1,X42_T1,X431_T1,X432_T1,X433_T1,X434_T1,X437_T1,X438_T1,X43_T1,X440_T1,X441_T1,X443_T1,X44_T1,X46_T1,X48_T1,X50_T1,X51_T1,X52_T1,X53_T1,X54_T1,X55_T1,X57_T1,X65_T1,X67_T1,X68_T1,X700_T1,X701_T1,X707_T1,X708_T1,X709_T1,X710_T1,X711_T1,X714_T1,X715_T1,X716_T1,X719_T1,X71_T1,X721_T1,X722_T1,X725_T1,X726_T1,X728_T1,X72_T1,X730_T1,X731_T1,X732_T1,X737_T1,X73_T1,X740_T1,X750_T1,X754_T1,X757_T1,X75_T1,X766_T1,X768_T1,X769_T1,X77_T1,X79_T1,X7_T1,X80_T1,X81_T1,X85_T1,X86_T1,X87_T1,X97_T1,X98_T1
CD160,-0.176935408,-0.15237907,-0.147013391,-0.146212032,-0.176593599,-0.145142192,-0.204228918,-0.120474534,-0.152550185,-0.134600554,-0.137460491,-0.118387955,-0.132144966,-0.14874659,-0.110383205,-0.147362986,-0.183837914,-0.144738576,-0.139970785,-0.119584047,-0.136251073,-0.176920049,-0.142084624,-0.149092767,-0.107781677,-0.129389355,-0.173366573,-0.128471098,-0.108490796,-0.122038479,-0.179674294,-0.125805514,-0.137464167,-0.151187783,-0.139258957,-0.109037567,-0.18392963,-0.181407805,-0.154782237,-0.136741378,-0.13954142,-0.151560897,-0.146893677,-0.150313292,-0.133761551,-0.143717418,-0.129989312,-0.169472426,-0.137794986,-0.161822656,-0.165269357,-0.121508223,-0.144103093,-0.143604218,-0.155375685,-0.142082459,-0.165966335,-0.119005347,-0.129065878,-0.133053557,-0.135889868,-0.124410941,-0.132153326,-0.116626313,-0.094789387,-0.105351892,-0.148304022,-0.113872681,-0.124396282,-0.128526546,-0.205013353,-0.121098828,-0.154152681,-0.149115564,-0.120127596,-0.155716857,-0.12249515,-0.150399068,-0.115085784,-0.118187753,-0.108449491,-0.119730629,-0.141664645,-0.111844129,-0.13650522,-0.128339476,-0.105994635,-0.133526381,-0.150248399,-0.123808005,-0.151718298,-0.156121016,-0.160113381,-0.115423951,-0.11869455,-0.121270075
SLC8A1,0.568664956,0.022836373,0.043305124,0.126500785,-0.022536809,0.175357012,0.315845359,0.11005321,0.185394899,0.154886001,0.039503206,0.101177937,0.131985,0.488132675,0.09230119,0.156380263,0.030236486,0.171268532,0.026435533,0.220850078,0.030633006,0.146431743,0.141402057,0.186016702,0.164955099,0.186152362,0.083208275,0.107040574,0.022160189,0.050858437,0.004894968,0.013302335,0.084471445,0.097780598,0.066499792,-0.008464974,0.074309582,0.231608708,0.050282348,0.103744709,0.109105519,0.123766151,0.082678233,0.124726209,0.041489323,0.153422728,0.134801778,0.051942977,0.334116623,0.21697309,0.06836977,0.012191436,0.137401951,0.013358728,0.481273197,0.07777121,0.130697291,0.010145625,0.052417336,0.331604644,0.184055629,0.105333936,-0.001038301,0.009300762,0.128816372,0.058084929,0.012639511,0.084363978,0.235796055,0.058184475,0.105091873,0.065582659,0.224160712,0.062236034,0.127431429,0.053646752,0.078014637,0.119537712,0.004136151,0.008622488,0.03463138,0.217181645,0.077648441,0.036278996,-0.008550612,0.039392364,0.0822026,0.057937015,0.21207398,0.08749061,0.175670051,0.199649071,0.274154537,0.206457698,0.073523704,0.21701276
TMEM51,-0.149406569,-0.157935952,-0.164790395,-0.153354511,-0.179219567,-0.148113529,-0.150202039,-0.122914974,-0.171465022,-0.133338074,-0.137539599,-0.11907625,-0.134699629,-0.151779348,-0.111281806,-0.157145178,-0.185524488,-0.139948321,-0.157070181,-0.119903104,-0.153838698,-0.183536376,-0.147877455,-0.153405631,-0.109263539,-0.136683556,-0.173799976,-0.130552202,-0.116131204,-0.130033713,-0.188953603,-0.129619954,-0.137761867,-0.154160539,-0.146214182,-0.127364128,-0.187630326,-0.181570795,-0.1570112,-0.142941569,-0.141572849,-0.152810713,-0.165319844,-0.154418359,-0.134079322,-0.144713196,-0.142639021,-0.173330422,-0.139916559,-0.184572067,-0.166503366,-0.128478889,-0.177173886,-0.142517306,-0.149103282,-0.142788929,-0.173788809,-0.120481358,-0.148622973,-0.135536348,-0.139154618,-0.125319622,-0.13178537,-0.124854106,-0.137799893,-0.121034568,-0.176097484,-0.136456604,-0.181865171,-0.135390922,-0.205874458,-0.126842874,-0.156756352,-0.162002857,-0.117927071,-0.158579086,-0.165657279,-0.167054742,-0.112599527,-0.121949074,-0.112602234,-0.118415208,-0.15914237,-0.118903407,-0.13939058,-0.129175746,-0.107281139,-0.134930071,-0.154783728,-0.145616603,-0.156588538,-0.160079515,-0.16176492,-0.145018442,-0.127915831,-0.179226187
CD300LD,-0.211429375,-0.16522936,-0.170018925,-0.167423029,-0.181359245,-0.154191264,-0.215244107,-0.137557616,-0.195739063,-0.134916174,-0.137776922,-0.120366802,-0.135588208,-0.150168195,-0.116074344,-0.156278402,-0.188054349,-0.153121521,-0.166453996,-0.136494083,-0.15370646,-0.186929365,-0.154575416,-0.158581066,-0.109634005,-0.136953712,-0.169218283,-0.132055222,-0.118932687,-0.133745785,-0.192258562,-0.130931167,-0.13969692,-0.158619675,-0.149595194,-0.130493053,-0.191909257,-0.182222755,-0.158414621,-0.143653066,-0.142893278,-0.153398861,-0.178006713,-0.168101917,-0.142659147,-0.150887019,-0.146050178,-0.175846506,-0.134289779,-0.196127323,-0.172124965,-0.13133572,-0.178518227,-0.144179642,-0.172624792,-0.144201871,-0.176740686,-0.128414918,-0.162379235,-0.133204029,-0.148948868,-0.131831837,-0.13840858,-0.130990088,-0.143664962,-0.130884844,-0.1822379,-0.146135428,-0.192387644,-0.135619735,-0.20738139,-0.147585261,-0.162224061,-0.164007547,-0.126414809,-0.15790562,-0.17228004,-0.168969187,-0.116743289,-0.123883467,-0.11360896,-0.128609723,-0.158236118,-0.130100882,-0.139945457,-0.133834964,-0.112978517,-0.143071477,-0.154909709,-0.145616603,-0.15648031,-0.163708139,-0.161677997,-0.169957619,-0.130253621,-0.188268985
GRAMD1A,0.645613037,0.388201379,0.28329468,0.305928503,0.413957431,0.281379715,0.506250767,0.28482628,0.436331734,0.205006438,0.362815961,0.217843826,0.376899456,0.307304455,0.144819413,0.328621135,0.279126588,0.306144138,0.289390878,0.133906967,0.263768213,0.322867139,0.303963385,0.358531229,0.098938129,0.287460704,0.165369188,0.355038874,0.250226383,0.202482323,0.401490076,0.173389602,0.305662807,0.412446904,0.282304977,0.309567915,0.416161402,0.234868506,0.3287376,0.27694348,0.269283715,0.205298246,0.395620995,0.203235619,0.241367472,0.194249625,0.23813142,0.259939265,0.218813748,0.552436625,0.289120353,0.146005369,0.417562653,0.486293518,0.475628035,0.275865583,0.309728624,0.223798232,0.275666549,0.370501712,0.356180503,0.242090445,0.22022597,0.222526118,0.354865909,0.289955248,0.387851243,0.371323193,0.689071804,0.413301514,0.389686881,0.471495227,0.285607347,0.359932494,0.2363574,0.33355588,0.433131629,0.409959056,0.169768214,0.156496125,0.119951372,0.247436334,0.417234169,0.190365994,0.269109778,0.227911483,0.270675515,0.281685294,0.280481856,0.180065885,0.173721955,0.335557532,0.151158319,0.384689686,0.274054099,0.807260817
MESP1,-0.211429375,-0.165403013,-0.170018925,-0.165691519,-0.180775697,-0.153921142,-0.214719574,-0.136806711,-0.191325601,-0.135358042,-0.138409783,-0.121055096,-0.135921425,-0.151400253,-0.117871545,-0.156649877,-0.188054349,-0.153271217,-0.16520282,-0.134739268,-0.153838698,-0.190322353,-0.154756442,-0.160953141,-0.109782191,-0.136683556,-0.175162101,-0.131708371,-0.118805347,-0.135173505,-0.192258562,-0.131288771,-0.143418174,-0.159065588,-0.148049589,-0.130046064,-0.191215376,-0.18279322,-0.158084405,-0.140603792,-0.14228385,-0.153545898,-0.177100508,-0.168101917,-0.141705833,-0.152281108,-0.14533952,-0.175678767,-0.140008801,-0.193238509,-0.171713629,-0.130878627,-0.177442754,-0.144179642,-0.171370312,-0.144060576,-0.176740686,-0.127861414,-0.160721854,-0.135762056,-0.148948868,-0.131377496,-0.138776536,-0.130432271,-0.143176207,-0.130625627,-0.178198152,-0.146135428,-0.190768802,-0.135848547,-0.207166114,-0.146947034,-0.162224061,-0.165153084,-0.126100448,-0.16026275,-0.174563751,-0.16992641,-0.117216862,-0.1240984,-0.114364004,-0.12877415,-0.160695946,-0.1292489,-0.141943014,-0.133357095,-0.113162303,-0.14251,-0.156043541,-0.144948993,-0.156155628,-0.163378264,-0.161591074,-0.169625097,-0.131292638,-0.184980695
SCN1B,-0.19517741,-0.137792254,-0.148320523,-0.156384653,-0.146054564,-0.126233685,-0.184821204,-0.11916045,-0.180607193,-0.116925841,-0.102653148,-0.10780543,-0.113262673,-0.137278972,-0.098701395,-0.148353588,-0.154804751,-0.12153578,-0.15185695,-0.124369906,-0.140879396,-0.171830566,-0.14226565,-0.134644676,-0.097334547,-0.114800954,-0.163645952,-0.120609147,-0.093464659,-0.119896899,-0.164293522,-0.110786157,-0.117964794,-0.12250068,-0.125638307,-0.112836976,-0.158371696,-0.157040809,-0.118128181,-0.110720906,-0.106835409,-0.131269771,-0.150216429,-0.155273582,-0.117237443,-0.139734306,-0.130273575,-0.171820771,-0.128386271,-0.163267063,-0.143057186,-0.10505288,-0.144371961,-0.10076708,-0.157571026,-0.119475398,-0.157848674,-0.101846718,-0.15144052,-0.121617668,-0.123193618,-0.112295192,-0.127492549,-0.107701249,-0.115561506,-0.11727591,-0.148465612,-0.128570155,-0.168105015,-0.114568982,-0.181871172,-0.108015168,-0.146471852,-0.142385534,-0.112111399,-0.140479698,-0.149899676,-0.151356291,-0.099221098,-0.102605139,-0.103667545,-0.116935359,-0.138557494,-0.115130344,-0.124297929,-0.110538875,-0.099378326,-0.118506892,-0.14294148,-0.133043279,-0.135159482,-0.142101333,-0.144380296,-0.153996546,-0.115967129,-0.164839918
POMZP3,-0.21076603,-0.165403013,-0.170280352,-0.167423029,-0.181359245,-0.153786082,-0.215244107,-0.13830852,-0.194478074,-0.135358042,-0.138093352,-0.120969059,-0.135921425,-0.152158443,-0.118770146,-0.156649877,-0.188054349,-0.153271217,-0.166245466,-0.136334555,-0.153838698,-0.19134025,-0.15529952,-0.161168784,-0.109782191,-0.136818634,-0.175224016,-0.132055222,-0.118168646,-0.134459645,-0.192131448,-0.131884777,-0.143418174,-0.159660139,-0.149498594,-0.130493053,-0.191909257,-0.18295621,-0.158084405,-0.141518574,-0.14299485,-0.153692935,-0.177704644,-0.168786094,-0.142341376,-0.153077731,-0.146050178,-0.17685294,-0.138809651,-0.19540512,-0.170890956,-0.13133572,-0.17798049,-0.144179642,-0.171056692,-0.144060576,-0.175855123,-0.126754405,-0.162047758,-0.135762056,-0.149311618,-0.131528943,-0.138653884,-0.128061551,-0.143176207,-0.131662498,-0.18191472,-0.146852378,-0.193601775,-0.137221422,-0.207596666,-0.147585261,-0.161703327,-0.164723508,-0.125471727,-0.159841834,-0.170681443,-0.171075077,-0.117690434,-0.123453602,-0.113860641,-0.128938578,-0.160695946,-0.129614035,-0.142164965,-0.133834964,-0.113162303,-0.14251,-0.155287653,-0.14583914,-0.155506262,-0.162553577,-0.161851843,-0.166632395,-0.131942024,-0.190735202
GLIS2,-0.212756066,-0.165403013,-0.170541778,-0.165691519,-0.181456503,-0.153651021,-0.213932775,-0.137182163,-0.196369557,-0.135294918,-0.137144061,-0.119420397,-0.135366063,-0.15054729,-0.11797139,-0.155906926,-0.187331531,-0.153271217,-0.166453996,-0.134260682,-0.153441985,-0.190661652,-0.154575416,-0.159659282,-0.108967166,-0.136143245,-0.175285931,-0.131708371,-0.118168646,-0.134031329,-0.190987424,-0.131884777,-0.142822773,-0.159362864,-0.149305393,-0.129599075,-0.191099729,-0.18197827,-0.15758908,-0.143754709,-0.142486992,-0.151560897,-0.176496371,-0.168272961,-0.140911405,-0.153077731,-0.144770994,-0.17517555,-0.138071713,-0.193960713,-0.171713629,-0.131107173,-0.177173886,-0.143796026,-0.171056692,-0.142153106,-0.175559935,-0.128045915,-0.162047758,-0.135536348,-0.148948868,-0.131074602,-0.137550016,-0.130153363,-0.142198695,-0.131662498,-0.180622001,-0.146493903,-0.193197065,-0.137221422,-0.207596666,-0.146947034,-0.161703327,-0.164007547,-0.125471727,-0.15975765,-0.175248864,-0.168394853,-0.116980075,-0.123776001,-0.114364004,-0.128445295,-0.159919158,-0.129614035,-0.141721063,-0.133476562,-0.112978517,-0.142229262,-0.156043541,-0.145394067,-0.155939173,-0.16238864,-0.160461073,-0.169957619,-0.132331656,-0.18991313
CFAP70,-0.207117629,-0.161235351,-0.164006115,-0.161362744,-0.176107309,-0.149464137,-0.213670508,-0.131738104,-0.189749365,-0.132328091,-0.135324586,-0.118818139,-0.132256039,-0.147704079,-0.116573566,-0.152935121,-0.183235566,-0.149977916,-0.160198119,-0.130591523,-0.148152474,-0.18845621,-0.152765156,-0.158581066,-0.106225721,-0.133036456,-0.172314022,-0.125349441,-0.114603122,-0.132318065,-0.187174009,-0.125209508,-0.136273366,-0.157430572,-0.145441379,-0.124011708,-0.18786162,-0.180674351,-0.154864792,-0.139485725,-0.139236706,-0.148620154,-0.166226049,-0.166391472,-0.138369235,-0.147899685,-0.139227863,-0.174001378,-0.136134625,-0.180238846,-0.170205395,-0.125622059,-0.171796521,-0.141174649,-0.162275328,-0.140316282,-0.170984526,-0.12472489,-0.15840152,-0.132752612,-0.143326243,-0.126682644,-0.135955539,-0.127782643,-0.136822382,-0.126866969,-0.179006102,-0.136815079,-0.18065104,-0.132416359,-0.205336267,-0.136735397,-0.158578922,-0.158136669,-0.121699399,-0.156979605,-0.169311216,-0.163034407,-0.114020246,-0.122486405,-0.109078695,-0.12318361,-0.158365583,-0.126936378,-0.137282048,-0.130728819,-0.109486576,-0.138298929,-0.15037438,-0.143613773,-0.153341711,-0.159254828,-0.159939535,-0.160979515,-0.130253621,-0.177171006
TMEM91,-0.125857803,-0.083959958,-0.065186886,-0.105954426,-0.10685956,-0.056002085,-0.143645379,-0.070914823,-0.069640151,-0.048057583,-0.047436044,-0.047321566,-0.082384569,-0.037956134,-0.043587215,-0.058332658,-0.063127419,-0.040999624,-0.086378775,-0.05337966,-0.050560992,-0.059353002,-0.026046972,-0.057875711,-0.055694213,-0.078194873,-0.117209867,-0.043145808,-0.049914331,-0.026952314,-0.078491696,-0.044867871,-0.025528835,-0.088908528,-0.047681823,-0.031484923,-0.085861179,-0.076605273,-0.077594078,-0.045161512,-0.006889091,-0.045179525,-0.05929387,-0.086855795,-0.033028048,-0.087356385,-0.058497139,-0.071848362,-0.057728669,-0.05385323,-0.056265187,-0.060143508,-0.054838838,-0.087915939,-0.091397176,-0.050665155,-0.061027112,-0.040776758,-0.079510187,-0.051196671,-0.074585118,-0.04550713,-0.063345535,-0.059868484,-0.044447544,-0.08318877,-0.083506475,-0.082685358,-0.105779599,-0.023959222,-0.04000422,0.00271727,-0.089711824,-0.051888101,-0.056941102,-0.09232691,-0.10742266,-0.077075815,-0.036235924,-0.045433064,-0.029295694,-0.086022959,-0.048450111,-0.050866573,-0.06115294,-0.078880087,-0.071718478,-0.081028353,-0.069872294,-0.064279433,-0.067733717,-0.080909538,-0.063715639,-0.073526133,-0.053106565,-0.045228369
DENND3,1.352407689,1.137338563,1.562193271,1.180990344,1.001396203,1.013544142,1.41815105,0.967961835,1.417381271,0.971520881,1.159983231,0.893576788,0.793087423,1.063882903,0.984511911,1.237622029,1.299624193,1.091296806,1.284075256,1.264326934,1.292710383,1.727225028,1.288382649,1.097109048,0.86972886,1.159117683,0.63623109,0.881905191,0.987398461,1.247287968,1.175231879,1.15370061,1.231362051,1.112085214,1.237199451,1.20108808,0.96143587,1.135876906,1.141400955,1.185728817,1.016341818,1.075022941,1.584863904,1.258579973,1.037384585,1.419653994,1.223529502,1.167574678,0.997154279,1.471079503,1.203932709,0.952659981,1.218789998,0.688778915,1.315502767,0.958669474,1.270269361,1.024165254,1.4088179,0.949970213,1.311482618,1.108366447,1.064071969,1.112940704,0.855596181,1.049852217,1.16348273,1.129139282,1.11523195,1.144815159,1.457886903,1.453727053,1.186217138,1.19130606,1.11798189,0.953480937,1.297516076,1.218620729,1.41112074,1.157544765,1.089553936,1.038004521,1.268075728,1.107341854,1.025850866,1.028460671,0.829753631,1.146499062,1.009283997,1.811260035,1.218983664,1.116371437,0.900001015,1.246920179,1.022926026,1.19733422
C1orf195,-0.209107666,-0.164882055,-0.170280352,-0.166773713,-0.181748277,-0.154326325,-0.213932775,-0.138120794,-0.196369557,-0.135421166,-0.138409783,-0.121055096,-0.135921425,-0.15234799,-0.118570457,-0.157145178,-0.187813409,-0.152373044,-0.165411349,-0.135536911,-0.15370646,-0.1911706,-0.153670286,-0.161168784,-0.109782191,-0.136953712,-0.175285931,-0.131939605,-0.118550667,-0.135173505,-0.192258562,-0.132003978,-0.143418174,-0.159660139,-0.149498594,-0.130493053,-0.191677963,-0.18279322,-0.158414621,-0.143653066,-0.143299564,-0.153692935,-0.177100508,-0.166733561,-0.142023605,-0.152679419,-0.145765915,-0.17685294,-0.140193286,-0.196127323,-0.172399189,-0.131107173,-0.1795937,-0.144115706,-0.165725149,-0.144201871,-0.176150311,-0.126385402,-0.16188202,-0.135762056,-0.148586118,-0.131074602,-0.13840858,-0.130711179,-0.143176207,-0.130755236,-0.18175313,-0.146673141,-0.194006486,-0.137679047,-0.207811943,-0.145670579,-0.161833511,-0.164580316,-0.125471727,-0.160431116,-0.174107008,-0.171075077,-0.117216862,-0.123990934,-0.114112323,-0.127623157,-0.160954875,-0.130222594,-0.142164965,-0.13359603,-0.113162303,-0.141387048,-0.155791578,-0.145616603,-0.156588538,-0.163378264,-0.161851843,-0.16862753,-0.132201778,-0.190735202
KLRC3,-0.19517741,-0.15168446,-0.141523434,-0.135822972,-0.178344245,-0.136903485,-0.179575876,-0.123478152,-0.13458109,-0.133653694,-0.136669415,-0.114860447,-0.124258832,-0.138605804,-0.103493933,-0.143276754,-0.181910401,-0.143690707,-0.121828743,-0.123572263,-0.141408347,-0.182857779,-0.139912312,-0.130116169,-0.107559397,-0.129254278,-0.174666783,-0.129627267,-0.100850387,-0.128605992,-0.184631733,-0.12067986,-0.130468209,-0.147174561,-0.126024708,-0.104120684,-0.183120103,-0.18197827,-0.149251107,-0.134708529,-0.141979135,-0.150678674,-0.170757073,-0.155957759,-0.130424952,-0.140730084,-0.125867497,-0.168298253,-0.136872563,-0.166516979,-0.144016971,-0.117280114,-0.139801201,-0.144115706,-0.149416902,-0.138620752,-0.160062582,-0.107935264,-0.117629949,-0.134708751,-0.142056618,-0.124410941,-0.134483715,-0.110629785,-0.058621461,-0.103796585,-0.170118658,-0.132334142,-0.077045154,-0.107475794,-0.203075868,-0.103547577,-0.157146903,-0.139951267,-0.11258294,-0.158579086,-0.138709495,-0.161885739,-0.111533989,-0.117865354,-0.102660819,-0.112166957,-0.133508373,-0.092978817,-0.12596256,-0.126189068,-0.107189246,-0.118647261,-0.148988585,-0.092319059,-0.148579699,-0.155791142,-0.159591842,-0.12373701,-0.117136023,-0.159085411
IFI27,-0.198494138,-0.150468892,-0.08453245,0.105939104,-0.169299244,-0.136768425,-0.124762198,-0.091376976,-0.187542634,-0.126205065,-0.135720124,-0.121055096,-0.135921425,-0.151968896,-0.116972944,-0.156897528,-0.182994627,-0.153570607,-0.153316655,-0.112724315,-0.154632125,-0.18251848,-0.15529952,-0.160953141,-0.109782191,-0.136683556,-0.175038272,-0.132286456,-0.116767905,-0.132318065,-0.153488848,-0.127474331,-0.119006745,-0.129486658,-0.144088974,-0.120435794,-0.1707459,-0.178229502,-0.152553275,-0.090290769,-0.139033563,-0.148473117,-0.159882614,-0.121064688,0.0638922,-0.148895463,-0.145765915,-0.176685201,-0.140008801,-0.168683589,-0.169108497,-0.114309011,-0.177173886,-0.143348474,0.140995346,-0.140316282,-0.176740686,0.021953714,-0.156412663,-0.135611584,-0.114850368,-0.127742772,-0.104433966,-0.024447136,-0.104075746,-0.128163058,-0.1358616,-0.137352792,-0.162439068,-0.105874106,-0.1946801,-0.139926534,-0.162224061,-0.151120254,-0.124057104,-0.159084185,-0.114273792,-0.167054742,-0.038722181,-0.119047484,-0.099640643,-0.122690327,-0.159012906,-0.128031783,-0.133175959,-0.108507934,-0.051042512,-0.136474131,-0.156043541,-0.106783946,-0.156804993,-0.162058765,-0.161851843,0.092070005,-0.117655532,-0.185391731
ESPNP,-0.212756066,-0.164882055,-0.165574674,-0.166990152,-0.181553761,-0.154461385,-0.214719574,-0.137933068,-0.197000052,-0.13548429,-0.138409783,-0.120883022,-0.135810353,-0.152253217,-0.118171079,-0.155906926,-0.18769294,-0.153570607,-0.166871054,-0.136494083,-0.153838698,-0.189643755,-0.15529952,-0.161384427,-0.109634005,-0.135738011,-0.175162101,-0.132286456,-0.117149925,-0.135459049,-0.192131448,-0.131884777,-0.144013575,-0.159660139,-0.149498594,-0.128928591,-0.191909257,-0.18295621,-0.158414621,-0.139079155,-0.143096421,-0.153545898,-0.176194303,-0.166049383,-0.141864719,-0.152281108,-0.145623783,-0.17517555,-0.140008801,-0.194682916,-0.171987853,-0.130535807,-0.179055963,-0.144179642,-0.171370312,-0.143848635,-0.176593092,-0.126385402,-0.162047758,-0.135762056,-0.148948868,-0.130165921,-0.138531232,-0.130990088,-0.143420585,-0.130107191,-0.18110677,-0.146314666,-0.191578223,-0.137679047,-0.207596666,-0.143436784,-0.162224061,-0.165009892,-0.12201376,-0.160431116,-0.174335379,-0.170692188,-0.117690434,-0.12119681,-0.113105597,-0.129103006,-0.160825411,-0.130344305,-0.141832038,-0.132162424,-0.113162303,-0.139702619,-0.155539616,-0.14583914,-0.156372083,-0.163213327,-0.161851843,-0.169957619,-0.132071901,-0.189091057
GNMT,-0.211761048,-0.164013792,-0.169234646,-0.16720659,-0.181748277,-0.153245838,-0.213145976,-0.137182163,-0.195739063,-0.135042422,-0.137697814,-0.11933436,-0.135366063,-0.150642064,-0.117572012,-0.156402227,-0.186488244,-0.153121521,-0.164368703,-0.135377383,-0.153309747,-0.189813405,-0.154756442,-0.161384427,-0.108893073,-0.134927545,-0.174295295,-0.131361521,-0.117786626,-0.133603013,-0.191877221,-0.131407972,-0.140887721,-0.15891695,-0.14853259,-0.128258107,-0.191909257,-0.18230425,-0.157671634,-0.142839927,-0.141775992,-0.152737194,-0.176798439,-0.168786094,-0.140593634,-0.150289552,-0.144344599,-0.176014245,-0.139270863,-0.193238509,-0.172262077,-0.129735895,-0.178787095,-0.14405177,-0.172624792,-0.143989929,-0.176445498,-0.128414918,-0.159727425,-0.135160168,-0.147860618,-0.131226049,-0.137304711,-0.129735,-0.143176207,-0.129977582,-0.180460411,-0.146673141,-0.192387644,-0.13699261,-0.207704305,-0.144713238,-0.16144296,-0.164293931,-0.124685825,-0.160178566,-0.175020493,-0.169352076,-0.117098468,-0.123561069,-0.112098872,-0.12877415,-0.159660229,-0.129370612,-0.141943014,-0.132162424,-0.11307041,-0.141948524,-0.155539616,-0.145282798,-0.1560474,-0.162718515,-0.160982612,-0.167629963,-0.131552393,-0.188268985
ENTPD1,0.165019207,0.082920162,0.3081302,0.113730899,0.07501304,0.203584712,0.166353509,0.151916148,0.290687491,0.20917262,0.196927327,0.155725263,0.173414974,0.241436734,0.205225354,0.333574144,0.205158281,0.242074483,0.193050379,0.293276082,0.230841005,0.297928674,0.287127969,0.230439192,0.196444675,0.295970605,0.057637471,0.185081997,0.117155935,0.238032556,0.132263012,0.213083615,0.272618068,0.108482523,0.182806615,0.154462627,0.14288811,0.186786474,0.133909733,0.246247454,0.223576557,0.170891555,0.33943629,0.257456715,0.120296606,0.236669767,0.235288788,0.398491631,0.241505354,0.366830321,0.139805207,0.154004494,0.219675631,0.053382681,0.220654862,0.134995334,0.249510336,0.103503327,0.260584382,0.157433055,0.06253438,0.254054746,0.130076724,0.127139497,0.160341118,0.123148596,0.197175169,0.195491219,0.212322846,0.13209092,0.178823938,0.359486334,0.21530823,0.23993748,0.207279039,0.099442411,0.155204054,0.195924078,0.227780874,0.140806044,0.202880391,0.146642179,0.187046054,0.138273391,0.140378342,0.163757638,0.086981046,0.11829571,0.329362622,0.269748183,0.201861118,0.272056613,0.157938322,0.25168074,0.163009094,0.262637784
FCGR2A,0.997517835,0.439949844,0.822356187,0.799625278,0.912891355,0.249640434,1.160343176,0.613910267,0.614131201,0.727546713,0.565410521,0.66101934,0.665243188,0.607831858,0.510649771,0.705049785,0.543436793,0.851484685,0.920608826,0.737563354,0.726732682,1.194865151,0.79019916,0.737416259,0.496003161,0.632989691,1.044744808,0.638994036,0.641287957,0.67148841,1.101505866,0.75223083,0.719912846,1.082357646,0.727535997,0.618884513,0.852265329,0.895303751,0.618172557,0.567132736,0.603555397,0.683536551,0.711886508,0.913241197,0.859114884,0.818004945,0.633683542,0.486554575,0.59700718,0.68062775,0.482037167,0.613497084,0.858237693,0.654701013,0.73624637,0.595472908,0.929327582,0.646306411,0.754483904,0.562052842,0.833378123,0.634792136,0.715985494,0.799447832,0.492206276,0.513919424,1.067659923,0.62028406,0.744921851,0.603902348,0.926047291,0.6438166,0.929364996,0.923393565,0.581368232,1.022847891,0.789618847,0.740583751,0.628896979,0.868138003,0.536106554,0.690404449,0.929655181,0.744397599,0.914986466,0.684395358,0.539830643,0.886956673,0.635497315,0.465357959,0.712911625,0.490103926,0.639753188,0.654365324,0.759794821,0.535154818
BASP1,0.344122498,0.489788132,0.729811195,0.377353289,0.911821516,0.563251539,0.610895062,0.391079296,0.455877066,0.655837876,0.467554422,0.537556544,0.790088471,0.763545047,0.356689506,0.661587135,0.611381622,0.725740502,0.44662191,0.421218054,0.831200529,0.600074289,0.547262298,0.584309616,0.307732542,0.803457862,1.406698612,0.711948315,0.271492186,0.609097037,1.000577495,0.472107912,0.606489012,0.758029881,0.62127561,0.333928832,0.808666501,0.94281532,0.603560467,0.500048705,0.604977397,0.77514069,0.511917291,0.628281117,0.401047552,0.813623522,0.466678963,0.877721787,0.722733435,0.468661017,0.693189899,0.511336832,0.821133876,0.828798814,0.186156646,0.639556677,1.055372724,0.239296349,0.367982667,0.83154858,0.314464253,0.227551547,0.523176496,0.261852181,0.183557016,0.2790681,0.96634306,0.282062925,0.226892424,0.284022437,1.140031737,0.191632553,0.903588653,0.709464508,0.44367826,1.033370791,0.351831533,0.782892991,0.309945743,0.410653938,0.28769702,0.24776519,0.752159171,0.281406337,0.580506683,0.42730211,0.402909803,0.382329908,0.81439084,0.389695474,0.769406408,0.782043219,1.013435689,0.148266284,0.585629498,0.39458042
